YEAR,STATE,RATE,DEATHS,URL
2023,AL,14.8,717,/nchs/state-stats/states/al.html
2023,AK,8.5,61,/nchs/state-stats/states/ak.html
2023,AZ,7.5,531,/nchs/state-stats/states/az.html
2023,AR,11.3,325,/nchs/state-stats/states/ar.html
2023,CA,5.1,"1,972",/nchs/state-stats/states/ca.html
2023,CO,6.2,368,/nchs/state-stats/states/co.html
2023,CT,4.5,153,/nchs/state-stats/states/ct.html
2023,DE,6,55,/nchs/state-stats/states/de.html
2023,District of Columbia,33.1,244,/nchs/state-stats/states/dc.html
2023,FL,6.5,"1,361",/nchs/state-stats/states/fl.html
2023,GA,9.9,"1,067",/nchs/state-stats/states/ga.html
2023,HI,3,42,/nchs/state-stats/states/hi.html
2023,ID,2.7,49,/nchs/state-stats/states/id.html
2023,IL,9.8,"1,171",/nchs/state-stats/states/il.html
2023,IN,8,523,/nchs/state-stats/states/in.html
2023,IA,3.3,101,/nchs/state-stats/states/ia.html
2023,KS,6.5,186,/nchs/state-stats/states/ks.html
2023,KY,7.5,316,/nchs/state-stats/states/ky.html
2023,LA,19.3,837,/nchs/state-stats/states/la.html
2023,ME,3.5,48,/nchs/state-stats/states/me.html
2023,MD,10.1,582,/nchs/state-stats/states/md.html
2023,MA,2.7,182,/nchs/state-stats/states/ma.html
2023,MI,6.8,637,/nchs/state-stats/states/mi.html
2023,MN,3.6,197,/nchs/state-stats/states/mn.html
2023,MS,19.4,543,/nchs/state-stats/states/ms.html
2023,MO,10.4,612,/nchs/state-stats/states/mo.html
2023,MT,4.5,50,/nchs/state-stats/states/mt.html
2023,NE,3.3,64,/nchs/state-stats/states/ne.html
2023,NV,8.2,258,/nchs/state-stats/states/nv.html
2023,NH,1.9,29,/nchs/state-stats/states/nh.html
2023,NJ,3.4,293,/nchs/state-stats/states/nj.html
2023,NM,14.7,290,/nchs/state-stats/states/nm.html
2023,NY,3.9,745,/nchs/state-stats/states/ny.html
2023,NC,8.5,887,/nchs/state-stats/states/nc.html
2023,ND,3.2,24,/nchs/state-stats/states/nd.html
2023,OH,8,869,/nchs/state-stats/states/oh.html
2023,OK,7.5,293,/nchs/state-stats/states/ok.html
2023,OR,4.6,188,/nchs/state-stats/states/or.html
2023,PA,7.6,914,/nchs/state-stats/states/pa.html
2023,RI,2.5,30,/nchs/state-stats/states/ri.html
2023,SC,11.3,565,/nchs/state-stats/states/sc.html
2023,SD,4.3,38,/nchs/state-stats/states/sd.html
2023,TN,11.4,777,/nchs/state-stats/states/tn.html
2023,TX,7.1,"2,159",/nchs/state-stats/states/tx.html
2023,UT,2.2,76,/nchs/state-stats/states/ut.html
2023,VT,3.4,21,/nchs/state-stats/states/vt.html
2023,VA,6.8,576,/nchs/state-stats/states/va.html
2023,WA,5.4,414,/nchs/state-stats/states/wa.html
2023,WV,5.4,88,/nchs/state-stats/states/wv.html
2023,WI,5.1,284,/nchs/state-stats/states/wi.html
2023,WY,,18,/nchs/state-stats/states/wy.html
2022,AL,14.9,706,/nchs/state-stats/states/al.html
2022,AK,10.2,76,/nchs/state-stats/states/ak.html
2022,AZ,9,629,/nchs/state-stats/states/az.html
2022,AR,11.8,345,/nchs/state-stats/states/ar.html
2022,CA,5.9,"2,304",/nchs/state-stats/states/ca.html
2022,CO,7.2,417,/nchs/state-stats/states/co.html
2022,CT,4.3,147,/nchs/state-stats/states/ct.html
2022,DE,7,64,/nchs/state-stats/states/de.html
2022,District of Columbia,23.7,169,/nchs/state-stats/states/dc.html
2022,FL,7.2,"1,473",/nchs/state-stats/states/fl.html
2022,GA,11.3,"1,223",/nchs/state-stats/states/ga.html
2022,HI,3,42,/nchs/state-stats/states/hi.html
2022,ID,2.7,49,/nchs/state-stats/states/id.html
2022,IL,10.9,"1,312",/nchs/state-stats/states/il.html
2022,IN,8.4,553,/nchs/state-stats/states/in.html
2022,IA,2.9,90,/nchs/state-stats/states/ia.html
2022,KS,5.8,161,/nchs/state-stats/states/ks.html
2022,KY,8.3,348,/nchs/state-stats/states/ky.html
2022,LA,19.8,862,/nchs/state-stats/states/la.html
2022,ME,2.6,32,/nchs/state-stats/states/me.html
2022,MD,11.4,658,/nchs/state-stats/states/md.html
2022,MA,2.5,171,/nchs/state-stats/states/ma.html
2022,MI,8.6,801,/nchs/state-stats/states/mi.html
2022,MN,3.8,207,/nchs/state-stats/states/mn.html
2022,MS,20.7,576,/nchs/state-stats/states/ms.html
2022,MO,12.8,744,/nchs/state-stats/states/mo.html
2022,MT,5.4,57,/nchs/state-stats/states/mt.html
2022,NE,3.7,73,/nchs/state-stats/states/ne.html
2022,NV,7.8,244,/nchs/state-stats/states/nv.html
2022,NH,1.8,25,/nchs/state-stats/states/nh.html
2022,NJ,3.8,332,/nchs/state-stats/states/nj.html
2022,NM,14.5,290,/nchs/state-stats/states/nm.html
2022,NY,4.5,853,/nchs/state-stats/states/ny.html
2022,NC,9.2,954,/nchs/state-stats/states/nc.html
2022,ND,3.5,28,/nchs/state-stats/states/nd.html
2022,OH,8.5,929,/nchs/state-stats/states/oh.html
2022,OK,8.3,317,/nchs/state-stats/states/ok.html
2022,OR,5.1,212,/nchs/state-stats/states/or.html
2022,PA,8.9,"1,068",/nchs/state-stats/states/pa.html
2022,RI,2,22,/nchs/state-stats/states/ri.html
2022,SC,11.8,595,/nchs/state-stats/states/sc.html
2022,SD,6.9,56,/nchs/state-stats/states/sd.html
2022,TN,11,738,/nchs/state-stats/states/tn.html
2022,TX,7.6,"2,281",/nchs/state-stats/states/tx.html
2022,UT,2.2,72,/nchs/state-stats/states/ut.html
2022,VT,,18,/nchs/state-stats/states/vt.html
2022,VA,7.8,653,/nchs/state-stats/states/va.html
2022,WA,5.4,424,/nchs/state-stats/states/wa.html
2022,WV,6.2,105,/nchs/state-stats/states/wv.html
2022,WI,6,327,/nchs/state-stats/states/wi.html
2022,WY,,17,/nchs/state-stats/states/wy.html
2021,AL,15.9,748,/nchs/state-stats/states/al.html
2021,AK,6.4,49,/nchs/state-stats/states/ak.html
2021,AZ,8.1,562,/nchs/state-stats/states/az.html
2021,AR,11.7,335,/nchs/state-stats/states/ar.html
2021,CA,6.4,"2,495",/nchs/state-stats/states/ca.html
2021,CO,6.3,368,/nchs/state-stats/states/co.html
2021,CT,4.8,160,/nchs/state-stats/states/ct.html
2021,DE,11.3,103,/nchs/state-stats/states/de.html
2021,FL,7.4,"1,468",/nchs/state-stats/states/fl.html
2021,GA,11.4,"1,206",/nchs/state-stats/states/ga.html
2021,HI,2.7,39,/nchs/state-stats/states/hi.html
2021,ID,2.2,41,/nchs/state-stats/states/id.html
2021,IL,12.3,"1,487",/nchs/state-stats/states/il.html
2021,IN,9.6,624,/nchs/state-stats/states/in.html
2021,IA,3.2,94,/nchs/state-stats/states/ia.html
2021,KS,6.4,180,/nchs/state-stats/states/ks.html
2021,KY,9.6,408,/nchs/state-stats/states/ky.html
2021,LA,21.3,943,/nchs/state-stats/states/la.html
2021,ME,1.7,20,/nchs/state-stats/states/me.html
2021,MD,12.2,709,/nchs/state-stats/states/md.html
2021,MA,2.3,160,/nchs/state-stats/states/ma.html
2021,MI,8.7,822,/nchs/state-stats/states/mi.html
2021,MN,4.3,232,/nchs/state-stats/states/mn.html
2021,MS,23.7,656,/nchs/state-stats/states/ms.html
2021,MO,12.4,716,/nchs/state-stats/states/mo.html
2021,MT,4.4,46,/nchs/state-stats/states/mt.html
2021,NE,3.6,70,/nchs/state-stats/states/ne.html
2021,NV,8.5,264,/nchs/state-stats/states/nv.html
2021,NH,0,15,/nchs/state-stats/states/nh.html
2021,NJ,4.8,409,/nchs/state-stats/states/nj.html
2021,NM,15.3,306,/nchs/state-stats/states/nm.html
2021,NY,4.8,918,/nchs/state-stats/states/ny.html
2021,NC,9.7,991,/nchs/state-stats/states/nc.html
2021,ND,3.4,24,/nchs/state-stats/states/nd.html
2021,OH,9.3,"1,020",/nchs/state-stats/states/oh.html
2021,OK,8.9,342,/nchs/state-stats/states/ok.html
2021,OR,4.9,204,/nchs/state-stats/states/or.html
2021,PA,9.2,"1,101",/nchs/state-stats/states/pa.html
2021,RI,3.6,40,/nchs/state-stats/states/ri.html
2021,SC,13.4,656,/nchs/state-stats/states/sc.html
2021,SD,5.3,45,/nchs/state-stats/states/sd.html
2021,TN,12.2,810,/nchs/state-stats/states/tn.html
2021,TX,8.2,"2,391",/nchs/state-stats/states/tx.html
2021,UT,2.7,91,/nchs/state-stats/states/ut.html
2021,VT,,10,/nchs/state-stats/states/vt.html
2021,VA,7.2,606,/nchs/state-stats/states/va.html
2021,WA,4.5,346,/nchs/state-stats/states/wa.html
2021,WV,6.9,114,/nchs/state-stats/states/wv.html
2021,WI,6.4,348,/nchs/state-stats/states/wi.html
2021,WY,,16,/nchs/state-stats/states/wy.html
2020,AL,14.2,654,/nchs/state-stats/states/al.html
2020,AK,7.3,55,/nchs/state-stats/states/ak.html
2020,AZ,7.5,525,/nchs/state-stats/states/az.html
2020,AR,13,371,/nchs/state-stats/states/ar.html
2020,CA,6.1,"2,368",/nchs/state-stats/states/ca.html
2020,CO,5.8,336,/nchs/state-stats/states/co.html
2020,CT,4.6,152,/nchs/state-stats/states/ct.html
2020,DE,9.9,86,/nchs/state-stats/states/de.html
2020,FL,7.8,"1,530",/nchs/state-stats/states/fl.html
2020,GA,10.5,"1,093",/nchs/state-stats/states/ga.html
2020,HI,3.3,46,/nchs/state-stats/states/hi.html
2020,ID,2.5,42,/nchs/state-stats/states/id.html
2020,IL,11.2,"1,353",/nchs/state-stats/states/il.html
2020,IN,9.7,620,/nchs/state-stats/states/in.html
2020,IA,3.6,106,/nchs/state-stats/states/ia.html
2020,KS,7,195,/nchs/state-stats/states/ks.html
2020,KY,9.5,404,/nchs/state-stats/states/ky.html
2020,LA,19.9,873,/nchs/state-stats/states/la.html
2020,ME,1.6,21,/nchs/state-stats/states/me.html
2020,MD,11.4,649,/nchs/state-stats/states/md.html
2020,MA,2.7,183,/nchs/state-stats/states/ma.html
2020,MI,8.7,811,/nchs/state-stats/states/mi.html
2020,MN,3.6,198,/nchs/state-stats/states/mn.html
2020,MS,20.5,576,/nchs/state-stats/states/ms.html
2020,MO,14,803,/nchs/state-stats/states/mo.html
2020,MT,6.6,65,/nchs/state-stats/states/mt.html
2020,NE,4.1,76,/nchs/state-stats/states/ne.html
2020,NV,7.3,217,/nchs/state-stats/states/nv.html
2020,NH,0,14,/nchs/state-stats/states/nh.html
2020,NJ,4.3,362,/nchs/state-stats/states/nj.html
2020,NM,10.8,216,/nchs/state-stats/states/nm.html
2020,NY,4.7,875,/nchs/state-stats/states/ny.html
2020,NC,8.6,884,/nchs/state-stats/states/nc.html
2020,ND,4.4,30,/nchs/state-stats/states/nd.html
2020,OH,9.1,"1,004",/nchs/state-stats/states/oh.html
2020,OK,9,342,/nchs/state-stats/states/ok.html
2020,OR,3.8,157,/nchs/state-stats/states/or.html
2020,PA,8.5,994,/nchs/state-stats/states/pa.html
2020,RI,3,29,/nchs/state-stats/states/ri.html
2020,SC,12.7,622,/nchs/state-stats/states/sc.html
2020,SD,6.5,52,/nchs/state-stats/states/sd.html
2020,TN,11.5,753,/nchs/state-stats/states/tn.html
2020,TX,7.6,"2,212",/nchs/state-stats/states/tx.html
2020,UT,2.9,95,/nchs/state-stats/states/ut.html
2020,VT,,14,/nchs/state-stats/states/vt.html
2020,VA,6.4,531,/nchs/state-stats/states/va.html
2020,WA,4.2,322,/nchs/state-stats/states/wa.html
2020,WV,7,114,/nchs/state-stats/states/wv.html
2020,WI,6.1,334,/nchs/state-stats/states/wi.html
2020,WY,4.9,25,/nchs/state-stats/states/wy.html
2019,AL,12.8,587,/nchs/state-stats/states/al.html
2019,AK,10.8,78,/nchs/state-stats/states/ak.html
2019,AZ,5.9,414,/nchs/state-stats/states/az.html
2019,AR,9.4,270,/nchs/state-stats/states/ar.html
2019,CA,4.5,"1,794",/nchs/state-stats/states/ca.html
2019,CO,4.3,250,/nchs/state-stats/states/co.html
2019,CT,3.1,106,/nchs/state-stats/states/ct.html
2019,DE,6.1,53,/nchs/state-stats/states/de.html
2019,FL,6.7,"1,334",/nchs/state-stats/states/fl.html
2019,GA,8.1,849,/nchs/state-stats/states/ga.html
2019,HI,2.5,35,/nchs/state-stats/states/hi.html
2019,ID,1.7,27,/nchs/state-stats/states/id.html
2019,IL,8.1,979,/nchs/state-stats/states/il.html
2019,IN,7.2,466,/nchs/state-stats/states/in.html
2019,IA,2.7,80,/nchs/state-stats/states/ia.html
2019,KS,4.9,137,/nchs/state-stats/states/ks.html
2019,KY,5.9,250,/nchs/state-stats/states/ky.html
2019,LA,14.7,650,/nchs/state-stats/states/la.html
2019,ME,1.8,23,/nchs/state-stats/states/me.html
2019,MD,10,578,/nchs/state-stats/states/md.html
2019,MA,2.3,157,/nchs/state-stats/states/ma.html
2019,MI,6.5,612,/nchs/state-stats/states/mi.html
2019,MN,2.8,154,/nchs/state-stats/states/mn.html
2019,MS,15.4,434,/nchs/state-stats/states/ms.html
2019,MO,10.8,628,/nchs/state-stats/states/mo.html
2019,MT,3.7,39,/nchs/state-stats/states/mt.html
2019,NE,3.1,58,/nchs/state-stats/states/ne.html
2019,NV,5.5,166,/nchs/state-stats/states/nv.html
2019,NH,2.8,38,/nchs/state-stats/states/nh.html
